count,date,story
1,2018년 7월 25일 수요일 오후 5:58,"한석원쌤의 폭염을 이길 전력 수급 영상 - ""여러분 전력을 다하세요!"""
2,2017년 3월 24일 금요일 오후 5:26,
3,2017년 3월 25일 토요일 오후 10:30,"대성마이맥,한석원,확률과통계"
4,2018-01-5 오후 02:35,대한민국 고2 대나무숲 #사연2982 처음으로 인강을 들어보려고 하는데 메가 현우진 조정식 대성 한석원 이명학 중에 어디를 골라야할까여
5,2018-05-14 오후 10:05,수학 인강에 한석원 vs 현우진 누가 낫나요?
6,2017-05-14 오후 06:42,#익명제보 이과 1타 이렇게 되는거 맞나요? 국어 인강: 박광일 현강: 김동욱 강민철 수학 인강: 현우진 한석원 현강: 현우진 이창무 영어 인강: 이명학 현강: 이민규 생1 인강: 백호 현강: 한종철 지1 인강: 오지훈 현강: 엄영대
7,2018년 6월 12일 화요일 오후 8:30,"한석원 선생님 - 2019학년도 6평, 수학 가형 21번 해설강의"
8,2018년 7월 1일 일요일 오전 11:56,2018년 6평 한석원 선생님 수학 해설강의 - 가형 30번
9,2018-05-26 오전 02:48,"
#수학 #한석원 #전강좌무료

평가원과 처음 대면하는 6월 모의평가!
물러섬 없이 정/면/승/부 하는 여러분을 기대합니다.

신청하기▶ https://goo.gl/PhoAJj"
10,2017년 9월 12일 화요일 오후 5:00,대성마이맥_수학_한석원_당부
11,2017년 9월 7일 목요일 오후 5:14,대성마이맥_수학_한석원_9평해설_가형
12,2013-02-12 오후 04:27,수학 인강 한석원 어떤지 들어본사람 얘기줌해줘! 좋은거 추천도 받고! 구체적일수록 좋아. 한석원!
13,2012-06-7 오후 08:42,"권주현이 수학 존나 못보고 revert 했듯이  오늘이 나의 터닝포인트다 한석원 강좌  벡터 끝내고 약한 파트 (적분, 이차곡선 ) 등등  보강해야겠다 그리고 시험때 문제 처음보는 유형갖고 뱅뱅 안돌게 유형끼리 싸잡아서 존내 조져야겠다"
14,2012-12-2 오후 10:01,"지금은 강남인강의 ""수학의 정석 수학2/기하와 벡터/적분과 통계""(이과수학)를 듣고 문제를 풀어보고 있습니다.  하지만,  언젠가는 김찬휘 선생님의 절친이신 한석원 선생님의 명강의를 들어보고 싶군요.  2002년인가, 2003년인가에 ebs가 무료강의를 할때 초기에 한석원 선생님이 나오셔서 '난제'를 풀이해주실때, 그 유쾌함. 천진난만함, 희열감을 다시 한번 느껴 보고 싶군요^^  -----------------------------  지금은, 중고등학생을 위해 쉽게 쓰여진 장우석 선생님 지음의 ""수학, 철학에 미치다""를 가볍게 읽고 있는 중..."
15,2014-02-17 오후 11:25,일년간 개인적인 사정으로 관리를 잘 하지 못한 점 미안 합니다. 약속 했던 것과 같이 고등학생 여러분의 고민을 해결하도록 최선을 다 할께요. 직접 질문을 여기에 달아도 좋고 쑥스러운 학생은 쪽지로 보내면 해결책을 같이 찾아 보는 형식으로 할께요. 생각보다 여러분이 하는 고민은 비슷하답니다. 같이 공유하여 해경하면서 힘든 시기 잘 헤쳐나가 봅시다. 선배들도 함께하여 쌤이 해결하지 못한 문제점은 같니 찾아주기 부탁 드려요^^
16,2017-06-1 오후 01:23,#익명제보 한석원 알텍과 병행 할만한 이과 수학 기출 문제집 추천해주세요 6월 보고 죽고 싶네요..
17,2017-01-26 오후 12:00,#익명제보 이과기준 이 분들이 갑 아닌가요? 익명 국어: 박광일 김동욱 수학: 한석원 현우진 영어: 이명학 생명: 백호 화학: 정훈구
18,2017-12-5 오후 08:55,"대한민국 고2 대나무숲 #사연2699 예비고3 이과생인데요! 수학 생1 생2 지1 지2 들을예정인데 어떤인강사이트가나을까요?  그리고 이과 최상위 선배분들께선 수학(국어 영어 생물 지학도 알려주시면감사하겠습니다♡) 현강어느쌤께들으셨는지 추천좀해주세요!! 현우진 권경수 이창무 한석원T 생각해보고있어요,,  익명이요~"
19,2017-12-28 오후 06:06,"대한민국 고2 대나무숲 #사연2885 인강 추천글이 많이 올라와서 쓰는 글 입니다.  참고 (갯수는 틀린 갯수 입니다) 국어 문법은 이투스 신영균(고3 9월모의고사 2개 - 수능 0개 )  국어 문학은 대성 박광일(고3 9 월 모의고사  4개 -  수능1개)  국어 비문학은 김상훈 박광일 ( 고3 9월 모의고사 1개 - 수능1개)  수학 (제가 탔었던 커리는 확통 신승범, 미적2 한석원, 기벡 한석원) 수학 확통은 이투스 신승범  수학 미적분2는 현우진(메가),한석원(대성),이창무(대성)  수학 기벡은 현우진 영어인강은 이명학거 들었어요.  영어는 이명학(대성), 조정식(메가),전홍철(스카이에듀) 과탐 (제가 탔었던 커리는 물리 배기범, 화학 정훈구, 생물 최정윤, 지학 오지훈  일반고 인데 과탐을 고2 때 4개나 해서) 물리: 배기범(이투스), 정원재(스카이에듀), 김성재(메가) 화학: 백인덕(이투스), 박상현(스카이에듀), 정훈구(대성) 생물: 백호(이투스),  최정윤(스카이에듀) 한종철(메가), 윤도영(대성) 지학: 오지훈(이투스), 최선묵(스카이에듀), 엄영대(메가)"
count,date,comment,like
count,date,comment,like
1,2017년 3월 25일,"수학에 너무 심취한 한석원 선생님

...그만 자신을 인수분해 하고 마는데....! pic.twitter.com/g3ASsUqd54","2,910"
2,5월 14일,"인간적으로 발디쌤하고 한석원쌤하고 닮앗는데 어케생각하심 거의 대머리랑,.,.,수학쌤인거,.,., pic.twitter.com/C1sV9tVErN",513
3,5월 6일,아놔 수학공부하다 인강얘기나왔는데 한석원샘 허먼으로 트레하ㅣ실분 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ pic.twitter.com/O8pBUTPgpr,1
4,7월 31일,"쮸르....그에게 대체 뭘까............주인은 거들떠도 안보지만 쮸르잡은 손이면 환장하는....
http://rebrand.ly/a766b pic.twitter.com/aKPnRVtC6q",47
5,2016년 7월 17일,수학에 너무 심취하신 한석원선생님.jpg ㅋㅋㅋㅋㅋㅋ http://instiz.net/pt/3932612 pic.twitter.com/5HoSpUvvNd,505
6,2017년 12월 30일,"2017년 여러분들 수고많으셨습니다......

수학이 어렵다면 이 한석원을 떠올려보십시오..

누구나 한석원이 될 수 있습니다. pic.twitter.com/Dn7oLvpzsu",2
7,2월 22일,"180222 이투스 콘서트 프리뷰

#오마이걸 #유아
수학은 한석원 pic.twitter.com/TkYNWcvbaU",89
8,8월 5일,나 수학이 너무 부족해서 한석원 인강을 끊으려고 했는데 실전 모의고사를 들을지 알파테크닉을 끊을지 고민된다... 근데 지금 8월이고 알파테크닉 듣기엔 너무 촉박한 것 같은데 어떡하지?,1
9,6월 21일,"인강 과목 당 유명한 선생님들

<국어>
문학 박광일
문법 전형태
비문 김승리
국어 김동욱

<수학>
확통 정승제
미적분2 한석원
수학 현우진

<영어>
영어 이명학, 조정식

<한국사>
한국사 이다지, 최태성

<사회탐구>
사문 박봄, 최적
법정 최적
생윤 이지영
한지 이기상",25
10,5월 28일,"대성마이맥 수학 한석원 강사, 전국 수험생에 전 강좌 무료 공개 - 뉴스와이어 http://www.newswire.co.kr/newsRead.php?no=869881 …",
11,5월 24일,"발디의 수학교실 처음봤을땨 딱한명 떠올랏음
한석원쌤... pic.twitter.com/VJEglMWcfv",30
12,5월 22일,대머리 수학선생은 한석원 밖에 모르는데,1
13,5월 4일,고등학생 안 되신 분들은 한석원T를 수학 인강 강사보다 그냥 짤방 부분적분 아잉 포즈로 더 잘 아시는 것 같아,11
14,4월 22일,"인강샘 얘기나와서 추천해보자면
수학:이과 한석원
문과-신승범 현우진
사담좋아하고 슈퍼수포자 정승제
영어: 1등급 이명학
EBS, 2등급이하 전홍철
국어: 문법 방동진
그나마 추천은 박광일
사문 윤리 이지영
지리 이기상
법정 최적
역사 이다지
한국사 사설공짜ㄱㄱ
과탐 이투스ㄱㄱ
화학 박상현",17
15,2월 26일,"설정만 좀더 풀어보겠습니다 리들은 역시 수학 강사죠 한석원과 신승범, 삽자루를 능가하는 인기를 누릴 것입니다 무엇보다 너무 잘생겻숴. 근데 냉철하게 문제풀이 하는 거 보면 또 보는 사람들 숨 넘어가구요 아 칠판에 필기할 때 와이셔츠 소매 걷어줬으면 좋겠군요! https://twitter.com/_Eka_2017/status/967957949007126528 …",3
16,1월 10일,수학에 너무 심취하여 자기 자신을 인수분해 해버린 한석원 선생님이엿나 pic.twitter.com/CH6G1M5m6n,1
17,2017년 11월 19일,"현우진 거른다...
역시 수학은 한석원",3
18,2017년 11월 7일,수학은 근데 사관보다는 사설이 나아 한석원 현강교재가 진짜 오지고지리고렛잇곤데 긱사니까 못들을거고...성대 수교과 동아리에서 Epsilon이라고 성대마크 존나크게 찍힌 모의고사 내는데 이거 개어려워 이거 풀어봐,1
19,2017년 7월 20일,"어제 하루종일 인수분해 문제만 풀어서 그런지 꿈속에 내 수학선생님이었던 이인수쌤과 인수분해에 심취한 나머지 자신을 인수분해한 한석원쌤 나오심 
ㅋㄱ ㅋㅋㅋ  ㅋㅋㅋ  ㅋㄱ뭔꿈이얔ㅋㅋㄲㄱ pic.twitter.com/DVjbi0YRy7",6
20,2017년 7월 2일,"지금, 대한민국 수학은 한석원시대입니다",
21,2017년 7월 2일,최근 트위터에 돌았던ㄴ 매혹적인 수학 인강강사 이분인가 대성 마이맥 한석원 pic.twitter.com/B6VVSAvfQi,2
22,2017년 7월 3일,고등학교 수학인강 삼대장..신승범 정승제 한석원,2
23,2017년 7월 1일,한석원 쌤 강의 진짜 좋아요ㅠㅜ 수학때문에 고통 받으시는 분들은 보시면 광명을 찾슴니다,1
24,2017년 7월 1일,저는 신승범파였습니다. 그때 수학 1타가 신승범이냐 한석원이냐가 핫이슈였는데 지금도 그런가…?,2
25,2017년 7월 1일,아 한석원 샘 너무 좋아요 진짜ㅠㅠㅠ이 샘 강의 듣고 수학 점수 많이 오르고ㅠㅠㅠㅠ강의 들을 때마다 느끼는건데 워낙 꼼꼼하셔서 항상 똑바로 써야지..똑바로! 하면서 지우고 다시쓰는거 넘 귀여우셔...,5
26,2017년 6월 30일,엥 근데 이과 수학의 정석 한석원쌤도모르나,1
27,2017년 6월 24일,수학은 솔직히 천지만별이긴 함...보편적으로 잘 알려진 사람하면 뭐 신승범 한석원 이정도 하겠지만 사싱 더 깊게 파고들면 더 어마어마한 사람 많아서,1
28,2017년 1월 4일,"국어: 이근갑 
영어: 이명학 심우철 이충권
수학: 정승제 한석원 신승범 삽자루 
사탐: 일사-이지영 지리-이기상 국사-최태성 설민석",4
29,2016년 11월 11일,"수학에 심취하신 한석원 선생님.
그만 자신을 인수분해하고 마는데…!",
30,2016년 10월 9일,"이과수학 인강

고1 늦으면 고2때부터 꾸준하고 완벽하게 성적을 완성시키겠다
 >>신승범

난 좀 똑똑해서 설명 다 알아들을수 있다
>>한석원

2,3등급인데 1등급을 못찍겠다
>>현우진",5
31,2016년 6월 12일,"그거 말고 한석원 들어보셈
설명 개잘해주는 수학계 네임드이심
피엠피 있으면 예전에 있던거 보내줄텐데 그게 안보인다..",1
32,2016년 3월 13일,"@gekka_dayo 너무단호하셔...이분은 유명한 인터넷 강사인 한석원선생님이세여...수학잘가르침... 그럼 이기회에 짤방을 드릴게요! 으아아아ㅏ아ㅏ아!
겟카님: 필요없어요. pic.twitter.com/qOvkGCuzby",1
33,2015년 11월 23일,수학에 너무 심취하신 한석원선생님.jpg ㅋㅋㅋㅋㅋㅋ http://instiz.net/pt/3397638 pic.twitter.com/hAf6ZExyqp,323
34,2012년 12월 19일,@UNITED_Yurim 수학은 사설 추천. Ebs에 별로 유명한 분도 없는거같고 수학같은 경우 과목 특성상 문제생산 분석이런거 되게 중요한데 사설 인강은 강사당 조교가 30명씩 되니깐;; 그만큼 질도 좋고. 제일 유명한 사람은 신승범 한석원 삽자루,1
35,2012년 10월 16일,"[깊은생각 고등수학] 한석원 선생님의 고대,한양대 수시대비 수리논술반 모집중: [깊은생각 고등수학]에서는 한석원 선생님의 고대,한양대 수시대비 수리논술반을 모집중입니다.
수능 직후에 실시될 두 학교의 ... http://bit.ly/WhguDt ",
36,2012년 9월 19일,"[깊은생각 고등수학] 알파테크닉 워크샵에서 알까기, 윷놀이하는 한석원 선생님: 한석원 선생님과 알파테크닉팀 (연구팀 + 출판팀 + 대성마이맥의 담당자 분들..)이 워크샵을 다녀왔습니다. 
해마다 이맘때... http://bit.ly/Pz49oE ",
37,2012년 9월 19일,[깊은생각 고등수학] 9월 평가원 모의고사 연구모임에서 한석원선생님 직접 풀이강의 진행..: [깊은생각 고등수학]에는항상 함께 연구하고서로 가르치는선생님 문화가 있습니다.  [깊은생각 강사연수원]이라는... http://bit.ly/RrNxDo ,
38,2012년 7월 30일,#self_intro 티치미 한석원 선생님 인강 들을때 어느정도 수준이 되야 들을 수 있나요? 기본기 잡으려고 하는데. 이해가 잘 갈까요? 아니면 더 좋은 수학강의 있으면 추천해주세효롤로롤로로로,
39,2012년 6월 12일,도서관에서 한석원 수능문제 풀이 강의를 보는  고딩을 보고는 순간 수학 꽤 하는 놈이군 이란 생각을 했습니다. 한석원 쌤은 원리까지 설명하는 편이라 보통 학생들이 어려워하거나 지겨워하거든요.,
40,2012년 4월 10일,"한석원선생님의 강의한토막 -  ∑ (K) 제곱근들의 계산 공식: 한석원 선생님의 [수학의 관점], 오늘은 ∑ K 제곱근들의 계산 공식을 쉽게 배워보겠습니다.
∑ K , ∑ (2K-1) ,∑ K세제곱의 ... http://bit.ly/ImfsOD ",
41,2012년 2월 28일,"한석원선생님의 수리영역학습법 (2013 대성-티치미 입시설명회 강연 녹취): 그~~ 외국어영역하고 언어영역 들어봤더니 EBS가 짱인 모양이죠? 
수학은 그러지 않습니다.
아~~ 수학이라는 과목이 순결해... http://bit.ly/Ar7R1F ",
