key,title,author,write_time,content
https://orbi.kr/00017990989,한석원모고 시즌1 1회 24번,"
국어 9등급
", 2018-08-06 00:28:40,"
f(3)=3이 왜 포함되나요?..
"
https://orbi.kr/00017990884,현우진 한석원 인강 들으면서 느낀점,"
노우노우
", 2018-08-06 00:23:37,"
현우진:강의하다 썰풀거나 이야기하면 웃김 한석원:인강 처음 시작부터 웃음나옴
"
https://orbi.kr/00017989397,...,"
•핑크빈•
", 2018-08-05 23:09:48,"
키가 작은 현우진머리가 풍성한 한석원수학강사 신승범...?!?!?



"
https://orbi.kr/00017978045,수학 실모 질문받습니다,"
기코는진리
", 2018-08-04 23:59:02,"
작년에 지방러 입장에서 구할 수 있는 실모는 거의 다 풀었던것 같아요. 한석원, 이창무 쌤거는 못풀어봤고 메가스터디, 오르비 실모 위주로 거의 다 풀어봤어요혹시 작년기준으로 평 궁금하시면  해드릴게요. 궁금한 실모 물어보세요
"
https://orbi.kr/00017975394,수학 인강강사 추천 등급대+특징 정리,"
노베이스죄수생
", 2018-08-04 20:58:33,"
1. 5등급 이하-곱셈 이상은 어려워 하는 단계이다.-강호길-21, 29, 30 을 풀지 않아도 수능 시험장에서 대부분의 학생들은 괜찮다고 생각하기에 강의가 어렵지 않다. 첫 개념강의인 '팩트체크'는 그 이름에서 알 수 있듯이 교과서에 쓰여있는 내용을 짧은 시간에 간략히 짚고 넘어가 노베이스들이 3점 문항을 맞추게 하기 위한 강의이며, '위험-햇지'강의는 강사의 특성답게 21, 29, 30 을 풀려고 시도해서 점수를 못 받을 뻔 했지. 라는 재치있는 뜻이다. 서정원-강의의 이름인 '기브미 올림 샵' 에서 알 수 있듯이 샵이 올림인줄조차 모르는 필수 교육과정조차 밟지 못한 사람들을 위한 강의를 펼치고 있으며, 곱셈조차 모르는 노베이스를 가르쳐서 단기간에 모든 3점짜리를 문제를 풀 수 있게 만든다고 하여 '몬스터 수학' 이라는 이름을 붙이고 있다. 특히 그의 개념강의는 트렌드가 아닌 3점짜리를 풀 수 있게 만드는 교과서의 개념만을 다루기 때문에, 올해에는 개념강의를 찍지 않고 있다.이창무-'문제 해결 전략'이라는 강의 제목에서 보듯, 모의고사에서 최소한의 문제푸는 순서조차 모르는 학생들을 대상으로 하는 강의를 펼치고 있다. 특히 그의 특성은  '클리어 모의고사'에서 두드러지는데, 이름처럼 머리가 깨끗한 학생들도 수능 시험 직전에 자신감을 얻고 가라는 뜻에서, 매우매우 쉬운 난이도로 출제하는 모의고사이다. 보통 평범한 수험생이라면 40분 정도 재고 푸는 것이 적당하며, 아무리 등급이 낮아도 60분안에 다 풀어내지 못한다면, 수능 시험날 3점짜리를 전부 풀어내지 못할 실력이라고 보는 것이 옳다. 하지만, 그럼에도 그의 현강 수험생들의 수준 때문에 현강수험생들 기준으로 1등급 컷이 80정도라는 약간은 슬픈 이야기가 떠돌고 있다.2. 4 등급 -그래도 교과서를 읽어보고 예제는 풀줄 아는 단계이다.-한석원-본인이 최하위권부터 올라왔기에 그들을 위한 강의를 펼치고 있고, 그의 강의는 '컴퓨터와 같은 정갈한 말투'와 '수업을 지치지 않게 만들어주는 유머' 로 정리된다. 교과서보다는 수능 시험장에서 쓸 수 있는 공식들이 훨씬 중요하다고 생각하며, 실제로 그의 강의를 들어보면 살면서 처음보는 기교들이 가득한 것을 볼 수 있는데, 대부분 노베들이 쉬운 4점까지 풀 수 있게 만드는 공식들이다. 그림을 특히 잘 그리는 것으로 유명한데, 한 때 화가를 지망하다가 싸구려 물감성분 때문에 머리가 다 빠진 일화는 유명하다.현우진-새로 시작하는 노베이스를 위해서 '뉴런'이라는 강의를 하는데 개념 설명이 너무 친절해서, 교과서 수준의 예제를 풀 수 있다면, 하품이 나올 지경이라고한다. 미국 스탠포드 수학과를 나온 인강강사로서 전무후무한 학벌을 가지고 있으며, 그 덕분에 미국에서 수 많은 노베이스들을 만나고 구제했다고 한다. 그의 강의 '드릴'은 실업계 공고생을 위한 수학이지만, 노베이스 수험생이 들어도 도움이 된다고 하며, 중학교 수준의 수학을 할 수 있다면, 충분히 따라 갈 수 있다고 한다.배성민-하위권 전문 인강사이트 대성마이맥에서 가장 상위권을 타겟으로 하는 강사이다. 그의 강의는 축구 용어인 '드리블''빌드업' 등으로 이루어져 있는데 체대생도 충분히 따라 갈 수 있기 때문에 이렇게 이름을 지었다고 한다. 하지만 최근 대성에서도 상위권의 요구가 거세지자 '빌드업 시즌0'라는 강의를 내서 상위권의 입맛을 충족시키고 있다. 3. 1끝~3등급-기출정도는 풀어 봤고 실수와 찍기에 따라 등급이 갈린다.-이미지-상위권을 최상위권으로 만들어주는 전문 강사, 이 등급대를 타게팅하는 흔치 않은 강사이다. 21, 29, 30은 누구나 맞출 수 있다고 생각하며, 하위권 학생들은 그 수업이 너무 어려워서 강의를 1시간을 들으면 5시간은 공부해야 이해가 된다고 한다. '30번 없는 모의고사'를 냈는데 30번을 위해서 50분안에 1~29까지 풀자는 취지로 만든 모의고사로, 그녀의 강의를 따라간다면 명실상부 최상위권이 된다고한다.삽자루-예전에는 최상위권 전문 강사였으나, 다른 사람들이 치고 올라오자, 수강 대상의 범위를 좀 넓혔다. 'sjr정석'은 실력정석의 난이도를 아득히 초월하는 초고난이도 문제집으로 최상위권 학생들에게 N제로 사랑받고 있으며, 하위권 학생들은 그의 강의를 들으면 마치 삽으로 뇌를 때리는 느낌이라고 하여 삽자루라는 이명이 붙었다. 강의의 특성상 엄밀함을 매우 중요하게 생각하며 '문제를 해석하는 능력'은 기교에 불과하다고 생각하여 그러한 행위를 경멸한다. 이에 이과생들의 엄청난 찬사를 받고 있으며 문과생들은 이정도까지 수학을 할 필요가 없다고 생각해서 수강을 매우 적게 한다고 한다.4. 고정 1등급-목표는 만점! 30번을 어떻게 맞추느냐-정승제-명실상부 이투스의 최상위권 전문강사, 그의 틀에박힌 필기체와 정적인 말투는 보는 이를 졸리게 한다지만, 필기하기가 워낙 좋아서, 최상위권 여학생들에게 인기가 높다. 그의 시그니쳐 강의 '개때잡'은 개때처럼 몰려오는 대부분의 수험생을 잡아먹자는 의미로, 그의 약간은 최상위권이 우월하다고 생각하는 성향을 보여준다. 서울대를 나왔지만, 인생의 경험을 많이 하지 못해서 풀어주는 썰들이 매우 적다, 본인도 이정도 수준의 수험생에게 정신교육을 하는건 낭비라고 생각하는 것 같다. 하지만 그 수학적인 엄밀함만은 확실해서, 사람들은 그를 '개념의 아버지'라고 부른다.김성은-이투스에 정승제가 있다면 메가스터디엔 김성은이 있다. 그의 시그니쳐 강의는 불꽃 수학이라고 불리는데, 풀 때마다 정말 머리를 태워버릴 것 같은 문제들로만 이루어져 있다고 한다. 일설에는 같은 학원의 수학강사들 조차도 그의 문제집은 함부로 건드리지 않는다고 한다. 최상위권들을 정승제와 양분하지만, 정승제가 엄밀함을 통해서 30번에 가게 해주는 강의스타일이라면, 그의 강의는 살면서 단 한번도 들어보지 못했을 기교와 엄청난 사고들로 30번 문제를 접근하는데 초점이 맞추어져 있다. 그는 미적분과 기벡은 문제가 정형화 되어있기에 확통이 가장 어렵다고 하며, 그의 확통강의는 평범한 수험생들이 봤다가는 다시는 수학에 손조차 대지 못할 트라우마를 남긴다고 한다. 5.번외, 고정 100-다른 과목 해라,수학 인강을 왜 듣고 앉았냐그래서 추천한다.신승범-수능에는 대부분의 수험생에게 적용되는 총점 불변의 법칙이라는게 있다. 그의 강의는 수학 점수가 100점을 초월하는 수준의 학생들이 자신의 수준을 100점으로 낮추고 다른 과목의 성적에 나누어주기 위하여 듣는 강의이다. 한 해에 수강생이 100명이 안된다고 전해지며, 그의 강의는 아직도 전설로만 남아있다. 만약 당신이 수능 수학을 암산으로 풀어내지 못하는데 그의 강의를 듣는다면, 애도를 표한다. 
"
https://orbi.kr/00017960791,수학해설 많이 들어봤는데,"
사촌간_볼빨기
", 2018-08-03 11:58:12,"
현우진 양승진은 맞추고 들어볼땐 배울건 많은데틀린거 이해가 안가서 들을때는 잘 이해가 안될 수도 있음한석원은 깔-끔해서 좋음 들으면서 아 이게 정석이구나 하는 느낌?김성은은 수포자도 2130 이해할 수 있게 해설해줘서 좋네요삽자루도 김성은이랑 비슷한 느낌이 좀 나고..
"
https://orbi.kr/00017955455,N제추천 5000덕 쏴드림,"
oㅅo
", 2018-08-02 22:38:38,"
문과 양승진 한석원 현우진 실모 일주일에 두개정도 푸는데병행할 N제 추천해주세여 여러개추천가능난이도 준킬~킬러로 ㅊㅊ부탁지금 김경한 오퐈랑 사점 생각중
"
https://orbi.kr/00017953379,노베이스 재수생? ,"
서성한
", 2018-08-02 19:12:25,"
가독성이 좋지도 필력이 좋지도 않습니다. 맨 밑에 질문에 답변만 해주셔도 감사합니다. 고등학교 3년간 제대로 공부를 해본적이 없는 학생입니다.수능 결과는 35333 부모님께는 공부를 '안'했다며 재수를 하면 제대로 할거라고 선언하며재수를 하게되었습니다. 재수학원의 각박한 삶이 싫어 독학재수를 선택하고는받는 용돈으로 술마시러 다니고 피시방다니고 놀러다녔습니다.후회됩니다. 3월초에 ""아직도 250일이나 남았다고??ㅋㅋ"" 하며 놀던게 기억이 납니다. 시간은 훌쩍지나 어느덧 100일 정도 밖에 남지않았네요.며칠전 처음 대치동으로 현장강의를 다니게 되었는데 강의도중 선생님께서 ""100일정도는 하나만 보고 달려도 돼""라고 말씀하신게 저를 자극시켰습니다. 주저리주저리 필력도 안좋은데 서론이 길었네요. 오르비 회원님들께 여쭤보고 싶은게 많습니다. 1. 국어 현장강의를 다니며 나눠주는 자료들과 과제를 하기에도 벅찬 상황입니다, 기출문제집(마닳)을 사서 풀어야할까요? 2. 안타깝지만 이과재수생입니다. 미적분1의 개념들도 제대로 알지 못하는 상황인데 한석원 선생님의 알파테크닉미적분2를 들어도 괜찮을까요? (알텍 미적2의 개념설명으로도 가능한지요?) 3. 알텍을 수강하기 어렵다면 시발점을 미적분1부터 들어야 할까요 미적분2부터 들어야 할까요? 주어진 시간이 얼마 없는데 괜찮을까요?
"
https://orbi.kr/00017952780,한석원 덕에 탈모 발견함,"
사촌간_볼빨기
", 2018-08-02 17:43:29,"
해설강의 듣다가나도 혹시..? 하고 이마 까봤는데 데 m자 기미가 보이길래피부과 달려갔어요의사쌤이  ""탈모증상이 있네여~ 빨리 잘오셨구 약만 계속 챙겨드시면 결혼할때 까지는 문제없을꺼에요"" 라고..티 하나도 안나서 방심하고있었는데 m자 진행중이였다니..허ㅓ허허허헣한석원 선생님 덕에 탈모 조기발견했습니다 사랑합니다.
"
https://orbi.kr/00017949407,100일의 전사 - 전직관입니다,"
Art149
", 2018-08-02 02:13:39,"
