key,title,author,write_time,content
안녕하세요 Art149입니다.오랜만에 칼럼을 써봅니다.칼럼 읽을 대상 : 애매한 1등급~5등급고정 1등급 -> 하던대로 하시면 됩니다.솔직히 수능이라는 시험은사시나 행시처럼 빡센 시험 X모든 고등학생이 보는 시험 -> EASY따라서 개인적으로는 100일이면 누구나 충분히 기적과도 같은 역전이 가능하다고 생각합니다.BUT톡 까놓고 얘기해서100일 역전이 가능한 사람이었다면 진작 성적을 올렸겠죠 100일의 기적을 만들어보고 싶다면이때까지와는 다른 사람이 되어야 합니다.노오력하세요100일의 기적 만드는 법0. 건강해지기..?1. 많이 공부하기2. 효율적으로 공부하기 0.건강해지기사실 건강해지기가 목적이라기 보단공부를 효율적으로 할 수 있는 신체적 능력을 갖추자는 거죠.몸이 아프다->뇌가 몸 걱정하느라 난리->공부는 우선순위에서 멀어짐->->뇌가 공부에 관심이 없음=멍청해짐->성적떨어짐->->공부해야 된다고 잠을 줄임->뇌가 더 멍청해짐->오...가. 수면길게 설명안할게요+그냥 무조건 6~8시간 주무세요잠 줄일 생각말고, 깨어있는 시간 중 낭비되는 시간을 줄이세요제발..응??안 피곤하면 6시간~6시간 반피곤한 날엔 7시간~8시간 자는 걸 추천 ++7시 전에 일어나세요+++자는 시간, 일어나는 시간 맞추세요++++ 밤새지마 제발..성적 안오르고 머리만 나빠짐 ㄹㅇㅍㅌ나. 운동솔직히 운동 너무 귀찮그래도 체력을 위해 주 1회만 하자 15~20분정도?+운동은 산책 요딴거 말구, 진짜 빡센 운동 15~20분 하세요힘.들.어.죽.겠.다. 이런 느낌 나는 운동이요++평소에 스트레칭은 계속해주시구요+++목,허리 등등 아프다면 유튜브 -피지컬갤러리-에서 스트레칭 영상 보고 참고할 것다. 식습관+먹으면 탈나는 음식 수능때까지 금지++스트레스 받아도 작작 먹기+++탄수화물이야 솔직히 말 안해도 많이 먹고(좀 줄여..)적절한 지방,단백질 섭취가 필요함지방먹는다고 살 안찌니까 적절한 섭취 요오망++++단 음식 작작먹기설명하긴 귀찮 -> 그냥 줄이세요+++++비타민d정도는 챙겨먹는게 좋음0번 같은 경우는지속 가능한 최선을 위해 필수적입니다.꼭 지켜주세요간단하지만 효과는 엄청납니다.1. 많이 공부하기당연한 내용이죠.이때까지 제대로 공부안했는데 100일만에 성적을 끌어올리려면당연히 열심히 해야겠죠특히 하위권에 가깝다면 아래 조항들을지키는게 성공률을 높여줄거에요가.핸드폰 차단+아예 정지를 시켜도 좋고++정지까진 오바라면 , 공부하는 곳엔 가져가지 마세요나. 게임 끊기+말 안해도 알죠?ㅎㅎ다.이동시간/짜투리 시간에 할 공부를 찾기+대표적으로 영단어 외우기++생각보다 이동시간으로 낭비되는 시간이 많으므로100일의 전사라면 꼭 이동시간에 공부를 해야함+++잠 시간 줄이지 말고 , 이런 시간을 아낄 궁리를 해야함++++본인은 이동시간에 책보며 영단어 외우는게 힘들어서 비문학 지문 읽기 양치기나 복잡한 수학문제 생각하기나영단어 듣기파일 듣기 한국사 등등 찾아보면 은근 할게 많음본인에게 적합한 공부를 찾는게 필요라.일찍 일어나고, 제시간에 자기+늦게 일어나면 그 만큼 시간이 날라감++늦게 자는경우는 대부분 핸드폰 하느라 늦게자는 경우시간 낭비하지 말자 +++수면 관리를 제대로 못하면 , 실질 공부시간이 줄어든다는걸 명심++++주1회 운동은 생각보다 시간을 잡아먹지 않음샤워시간까지 고려 주 1회-1시간이라고 하면15시간정도인데 15시간정도는 충분히 투자할 가치가 있음근데 분명히 이런 생각이 들겠죠?15시간 좀 아까운데??->과거를 돌아본다 ->음..어차피 핸드폰만 했구나->반성타임->운동하자 ㅇㅋ? 마. 밥먹으면서 공부하기 +밥먹으면서 수학문제 풀면 밥도둑..이 아니라밥먹는데 1시간 걸림 비효율적++영단어는 좀 낫긴 한데 솔찍히 도찐개찐+++점심엔 밥먹으면서 피드백시간을 가짐오전엔 공부를 잘 했는지내가 국어 뭐가 부족한지앞으로 어떻게 할지 요런것들..생각++++저녁엔 밥 먹을땐 그냥 밥만먹고산책한번하고(근데 요즘 너무 더워서ㅎㅎ하지마셍)밥먹고 산책하고 스트레칭하고 = 1시간->상쾌한 마음으로 다시 공부시작->아이 기분조하2. 효율적으로 공부하기 이제 여기부터 본격적인 공부얘기일단 사실 전과목 모두 기출만 완벽하게 해도 고정1등급이 나온다 ㅇㅋ?뭐 그치만 -완벽-하게 본다는 것이 힘든 일이므로기출을 열심히 씹고 뜯고 맛보고 즐기면보통 1~2 진동까지는 무난하게 나옴아니 저는 갱장히 열심히 기출봤는데 4~5 나오던데요??—>-무지의 지- 라는 말이 있습니다. 자신의 무지를 자각하는 것이 앎을 추구하는 출발점입니다ㅎㅎ많이 보는게 중요한게 아니라 제대로 보는게 중요한 것이지요기출을 완벽하게 안다는 것->남에게 완벽하게 설명할 수 있어야 된다는 것->설명할 수 없는 것은, 아는 것이 아니다 ㅇㅋ?국어편가.문법 인강ㄱㄱ 제일 효율적인 방법추천 인강은 대성마이맥 전형태t-문법올인원->문법클리어대성패스 없어요 빼애애애애액->메가패스->유대종t꺼 ㄱㄱ문법은 그냥 공부하면 맞추는 과목완벽하게 익히자 ㅇㅋ?나. 비문학잘 읽고 -> 잘 풀면 그게 국어 잘하는 방법잘 읽기1-a.이해할 수 있는 것 이해->이해 가능한 건 이해하자->이해할 수 있는 건데 대충대충/허겁지겁 읽고 넘어가기x->이해할 수 있는 건 모조리 씹어먹는다는 마인드로 읽자->상상하면서 이해를 해도 좋고, 정리를 해도 좋고, 밑줄을 쳐도 좋다->이 글만으로 비문학의 모든 것을 당연히 담을 수는 없다 참고해라 참고 ㅇㅋ?1-b.이해할 수 있는 것 이해->이해 불가능한 건 체크하자->계속봐도 5번 읽어도 50번 읽어도 이해안되는 문장은그냥 체크하고 넘어간다->이해 안되는건 많은경우 쓰이는 용어가 어렵기 때문이다.어려운 용어를 a,b,c로 바꿔 읽어보자 Ex) 김쫄밥면은 학문제본기법에 따라 만들어진다->A는 B에 따라 만들어진다.이게 엄청 단순해 보이지만 실제로 써먹어 보면굉장히 글 읽기가 편해진다.단어가 딸리면 이해도가 떨어진다는 걸 기억해라->단어는 다 아는데 그냥 빡대가리라 이해 안되는 게 있다.그냥 밑줄/체크 해라2. 피드백을 해라 피드백은 모든 공부에 있어서 핵심적인 것->내가 왜 글을 제대로 못 읽었는지->글을 앞으로 제대로 읽으려면 어떻게 해야하는지->어디에 포인트를 두어야 하는지->글이 어떻게 진행되는지 분석->몰랐던 단어찾기3.지문 : 문제 시간배분 조절지문은 엄청 빨리 읽고(날림으로)문제 풀땐 아무것도 몰라서 시간 엄청 걸리는 부류는의식적으로 지문을 천천히 읽으며 1-a를 지켜보자 ㅇㅋ?잘 풀기1. 피드백->모든 선지->설명가능하게 만들자 ->내가 왜 틀렸는지, 내가 이 문제를 처음 봤을 때 맞추려면 어떤 공부를 해야하는가어떤 피드백을 해야하는가 생각->중요한 건 왜 이게 답인지가 아니라 , 시험칠 때의 태도 교정어차피 국어는 모국어라 10시간 주고 풀라하면 웬만하면 다 잘 푼다결국 시간 많이 줘서 맞출 수 있는 건태도 교정으로 극복가능하다 2. 선지,보기는 꼼꼼히 보자 +단어 하나하나 집중해서 봐라 ++보기는 이거 가지고 문제 풀라는 소리당연히 꼼꼼하게 보아야 한다.3.추측x, 근거는 지문 속에서 찾기 선지판단할때, 근거는 지문 속에서 존재해야 한다.너무 자명한 것이 아니라면 추측은 지양하자.4. 집중력 계속 유지아무래도 사람이다 보니 풀집중력을 유지하기 힘들 수 있다.그래도 하다보면 되더라..ㅋ5. 의심하는 태도 유지정답을 1번을 고르면2,3,4,5는 무의식적으로 답이 아니구나 라고 생각하며 답이 아닌이유를 끼워맞춘다나머지 선지도 답이 될 수 있지 않을까?라는 마인드를 가지는 것이 정말 중요하다글로는 명확한 설명이 잘 안되는 부분이 있다. 와닿지 않는 부분이 있다면유튜브에 강의를 올렸으니 참고하고,동영상 6개 전부 2배속으로 보도록왜냐 시간이 없다 100일의 전사니까https://www.youtube.com/playlist?list=PLAZB-o3aO2bKDcfBNK_HUjZmUpquB-qRO다. 문학위의 링크에 사실 하고 싶은 얘기들이 다 담겼지만그래도 글은 써야 대충이라도 볼 것 같아 글을 쓰겠습니다.1.잘 읽기-상상하며 읽기머릿속에서 n배속 동영상을 재생한다고 생각하기->글에 딱 쓰여진 대로만 동영상 재생->드라마 보듯 감상하면 됩니다->동영상을 머릿속에서 재생하려면자연스럽게 인물,사건,배경,심리 등등을 캐치할 수 밖에 없음->자연스럽게 잘 읽게 된다는 것2.잘 풀기-허용 가능한지/개소리인지문학은 해석을 다양하게 할 수 있는 장르 ㅇㅈ?ㅇㅈ->근데 답은 하나여야 함->평가원은 명확한 답을 준다->안 그러면 고소먹음ㅇㅇ나는 이렇게 생각안하지만 이렇게 생각할 수 있겠네->허용가능->그냥 맞다고 봄->왜냐 문학은 해석을 다양하게 할 수 있는 장르아니 이건 누가봐도 개소리->허용불가능->개소리->해석을 아무리 다양하게 할 수 있어도아닌 건 아닌 것이런식으로 정답/오답 구분하시면 되구요https://www.youtube.com/playlist?list=PLAZB-o3aO2bKDcfBNK_HUjZmUpquB-qRO이해안되는 부분 있다면 동영상 꼭 보도록..열심히 만들었져여..제 얘기랑 비슷한 - 참고하면 좋은 칼럼피램님 문학칼럼https://orbi.kr/00016556893https://orbi.kr/00016660723희파님 문학칼럼https://orbi.kr/0005884651https://orbi.kr/0005884651일단 요 정도그리고 기출 보는 법시간재고 문제풀기->채점 X - 채점먼저하면 이건 답이 아니니까 이거겠지 이런식으로 끼워맞춤->시간제한 없이 선지하나하나 분석    남에게 설명가능할 정도로->끝나면 채점->다시 틀린거 분석->계속 피드백,피드백,피드백모르는 문제일 경우답지는 웬만하면 보지 않는 것을 추천드리나(답답해 죽을 것 같다면 보세요ㅎㅎ대신 피드백은 확실하게 하셔야 합니다.)맞춘 문제는 답지 보고 싶다면 언제든지 보세요이렇게 기출 쫙 봤다모든 문제 완벽하게 남에게 설명가능하다Ebs 비문학 문제는 안 풀어도 되구쭉 그냥 읽어보세요문학은 작품정리 하면서 진행하세요특히 고전시가는 ebs안에 있다면 해석 빠바박 가능해야 합니다.릿딧밋, 각종 실모는 기출 너무 지겨운 고정1등급이나 1~2진동이면 추천드리고(솔직히 개인적으로는 그 시간에 수학하는게 낫다고 생각하지만본인이 릿딧밋, 실모를 풀며 얻는 게 있다고 판단된다면 쭉 밀고 가세요)단, 기출이 완벽하지 않은 학생이나, 2등급 이하라면 기출만 하는 걸 추천드리고 싶습니다. 수학편(솔직히 요즘은 모든 과목 컨텐츠가 상당한 것 같아서 쓸게 별로 없다ㅎㅎ이제 슬슬 졸려서 그런건 아니그여..ㅎ..)수학 문제를 푸는 건 미로를 푸는 것과 상당히 흡사함쉬운 미로는 그냥 출발점부터 대충대충 하다보면 어느샌가 미로가 풀리지만어려운 미로 같은 경우는입구에서 어느정도 진행하고출구쪽에서 어느정도 진행하고음 이렇게 하면 되겠는데?->클리어수학문제도 마찬가지쉬운 문제는 그냥 대충대충 하다보면 쓰윽 풀리지만어려운 문제는 물어보는 것이 무엇인지 파악하고그것을 구하려면 어떤걸 구해야 하는지 파악하고그걸 통해서 풀이방향에 대한 감을 잡는게 중요https://i.orbi.kr/00016388964수학 기출을 보는 태도 -> 읽어보고 오길 바람항상1. 문제 파악문제 또박또박 잘 읽기문제 조건 자주 놓친다면 적어보기조건을 통해 알 수 있는 것들 추가로 정리2. 잘 안 풀린다면 뒤에서 돌아와서 내가 어떻게 접근을 해야하는지 파악+누락한 조건은 없는지++조건과 조건을 합쳐 새로운 조건이 만들어 지는가+++문제 푸는 과정하나하나 이유를 달기3.왜?문제 푸는 과정 하나하나 왜 다음 과정으로 넘어가야 하는지 이유달기->필연성 익히기요거 세개 기본 패시브로 장착하세요문과든 이과든회차별 기출로 비킬러 빠르고 완벽하게 풀기킬러 완벽하게 풀기 연습해야 합니다.계속계속 풀어서완벽한 풀이로 1회당 40~60분컷 100점이 가능하게요 이걸 가능하게 하려면 밑의 방법을 따르시면 됩니다.문과수2,확통은 인강을 듣든 뭘 하든 알아서 하시그결국 제일 핵심은 미적이니 미적만 얘기하겠습니다.미적1 독학 : 수학의 명작단 3등급 이하의 경우 혼자 하는건 비추수학의 명작으로 과외를 받는다면 ㄱㅊ인강 : 현우진t, 한석원t 등등 좋은 선생님이 널리고 널림+4등급이하라면 인강을 듣자 시키는 대로 잘 하자 잘 배우면서 회차별 기출 계속 풀어보고 피.드.백. 열심히 하면서 기출 씹어먹으면 1등급 가아능고정1등급->100점을 가고 싶다면문풀강좌 like 드릴 + 명작 미적1 + 각종 n제 + 회차별 기출 정복 + 실모 요런 커리를 타면 좋음실모도 비킬러 40분컷 연습하면 좋음ㅇㅇ이과확통은 알아서 하시그미2  : 한완수 or 수학의 명작 등 좋은 책 많음대신 책에서 시키는 대로 묵묵하게 따라갈 것 명작은 미적1>미적2 순으로 진행해야 함1~2등급 같은 경우 한완수 or 명작 + 문풀강좌 like 드릴 + 각종 n제 양치기 + 회차별 기출 정복 + 실모 이정도 해주면 좋음-시간 없으면 한완수 or 명작 + 회차별 기출 정복 요것부터-4등급 이하 인강 듣고 -> 회차별 기출 정복 +  문풀강좌 + n제 + 실모한완수 하다가 뚝빼기만 깨지고 공부의욕 다 잃고 시간 다 날아갈 가능성 높음그냥 인강 듣는게 좋을 것 같다는 생각-시간 없으면 인강+회차별 기출 정복 부터-기벡 독학 - 한완수 or 읍,읍,,읍읍 기벡 등 추천인강 - 좋은 거 많음전반적으로 미적이랑 똑같긴 한데 기벡은 1~5등급 다 독학서로 공부해도 ㄱㅊ인강 vs 독학은 취향문제라고 봄대신 개념한번은 하고 한완수 or 읍압읍읍 기벡 등등을 해야함기출만 제대로 공부해도 수학 1등급 나온다는 사실을 잊지말 것푸는 방법을 아는 게 중요한 것이 아니라 , 문제를 보는 태도를 익히는 것이중요하다는 걸 다시 한 번 강조ㅇㅇEnglish 일단 제일 중요한 건 단어임솔직히 단어 딸려서 성적 안 나온다고 보면 됩니다.2등급 이하는 단어 하루에 1시간 이상 투자하세요단어 보는 법->빠르게 여러번 본다하루에 3강 이렇게 외우지 말것..하루에 10강정도 쓱쓱 본다는 느낌으로 여러번 보고 안외워지는건 그때 집중 체크 ㅇㅋ?+예문위주로 학습해야 함->어차피 예문으로 익힌 것만 써먹기 가능++단어는 영어를 영어로 그대로 받아들일 수 있게 외우기영어를 한글로 바꿔서 외우면나중에 2단계->3단계가 고달파짐우리가 앙기모띠를 그냥 앙+기모띠->기모띠는 기분좋다라는 뜻이런식으로 해석하지 않는 것처럼그냥 받아들이자 영어단어는 영어단어 그 자체로+++1주일에 단어장 한권이 1회독 적절 속도라고 생각++++여러번 볼땐 눈에 익는데 모르는 것들 집중케어+++++전치사 학습은 어떻게든 따로 하길 바람(너무 바빠서 칼럼으로 올릴 수 있을지 장담을 못하겠음)그래야 Pizza is about cooked. 이런 문장을 자연스럽게 이해할 수 있음문장 읽는 3단계1단계 - 단어나 구문을 몰라서 해석x2단계 - 단어도 알고 , 구문도 알고 해석은 완벽하게 되는데 , 한글로 바꿔야 하거나 속도가 느림3단계 - I am a boy. 를 읽을 때처럼 자연스럽고 빠르게 영어를 영어로 받아들이면서 해석1단계->2단계 가는 방법그냥 단어 많이 외우고 , 구문 공부한다 그게 끝구문에 대해 하고 싶은 말이 정말정말 많지만이 짧은 글에 담아낼 자신이 없ㅇ므ㅜㅜ단어장은 강성태 영단어장,워드마스터2000 정도를 추천한다.물론 이 단어장이 아니여도 ㄱㅊ구문강의는 알아서 맘에 드는 거 들으면 된다.결국 구문강의는 1단계->2단계를 가게 해주는 사다리일 뿐2단계->3단계로  넘어가려면 사다리를 걷어차야한다.(구문생각없이 그냥 자연스럽게 읽어야 되기 때문)2단계에서 3단계 가는법 많이 읽는다영어는  ebs를  보면 된당근데 중요한 점 , 빠르게 여러번 본다 라는거모든 공부가 마찬가지지만 밑그림을 그리고 채색을 하듯여러번 작업을 반복해줘야지 한번에 완벽하게 할 수는 없음망각의 동물이라 다 까먹음ㅋㅋ일단 ebs 하기 전에 단어가 부족하면Ebs에 투자해야 되는 시간이 굉장히 늘어나기 때문에 일단 단어가 부족하다 싶으면 일단 단어부터 ㄱㄱ억지로 ebs 하는것보다 단어만 하는게 성적이 더 잘 오르는 구간이 있다.Ebs 읽고 푼다-읽다가 막혀도 그냥 쭉쭉 읽는다->문제 푼다->(채점한다-생략가능)->단어 찾는다->한글 해석 빠르게 읽는다->다시 읽는다-> 잘 읽힌다->다시 푼다->채점일단은 이런식으로 빠르게 ebs 전지문 모든 문장을2단계 이상으로 만들어 준다그 후 계속계속 읽어주며 3단계를 만들어주고3단계로 잘 안 읽히는 것들은 형광펜 체크해주고집중관리해준다.이렇게 ebs 빠바바바바ㅏ★ 해주면웬만하면 1등급나오고최소 2등급 초는 나올텐데빈칸,순서,삽입 등등 이런 문제만 집중적으로 틀린다면대성마이맥 은선진t 나논독 듣는 걸 추천한다.자뻑듣기 싫으면 이명학t 리로직을 듣자메가패스라면 조정식t 강좌를 듣도록 ㅇㅇ처음부터 ebs와 강좌를 병행해도 괜춘사탐- 잘 모름과탐 - 고수아님ㅇㅇ팁만 말을 해보자면(흘려들으셈ㅇㅇ)개념강의 듣고 -> 수학처럼 완벽한 풀이로 기출 20분 컷 가능하게 빠바밥박 연습+킬러 학습 + ebs 풀기 + n제 + 실모한국사 - why시리즈 나라의 시작삼국의 경쟁고려시대조선전기조선후기+항일 독립운동이렇게 6개 보고 광복이후만 살짝 공부해준 다음5강짜리 컴팩트 강좌 들어주면한국사 우적우적 씹어먹기 가능끗이제 100일의 전사로 전직 가아능
"
https://orbi.kr/00017948259,대성 프패,"
tls752688
", 2018-08-02 00:46:18,"
한석원t강의 10강정도 남았는데 제가 가진 프패랑 공유하실분 계신가요?? 쪽지주세요 ㅠㅠ
"
https://orbi.kr/00017935470,반수 수학관련 질문,"
Twisted Fate
", 2018-08-01 00:54:03,"
안녕하세요. 반수할 때 수학은 어떻게 공부하면 되는지 여쭈어 보려고해요.현역때 6,9,수능 모두 2등급을 받아 많이 아쉬웠어요. 한완수도 괜찮다고 하는데 짧은 기간내에는 불가능한거 같고요. 한석원 커리를 따른다고 하면 어떻게 해야 좋을까요? 생각의 질서부터 하는건 무리인가요? (혹시 한완수도 한달컷 가능하다면 괜찮다고 댓 달아주시면 감사하겠습니다!)
"
https://orbi.kr/00017935357,수학 공부할때 조언 부탁드립니다~!!!!!!!!!!,"
차휘준
", 2018-08-01 00:50:04,"
지금 이과 수학 개념 생질로 한번밖에 안돌렸는데 지금부터 알텍해서 3회독> 5개년기출(3~5회독)>크포(..가능한회까지?) 이렇게 한석원t 계속 할까요아니면 차라리 생질3회독하고>이창무 기품 3회독하고> n제,문해전 이렇게 갈까요?그외 좋은 커리큘럼 있을까여... 지금 등급은 4등급정도 목표는 2등급입니다
"
https://orbi.kr/00017934259,수학공부방향,"
차휘준
", 2018-08-01 00:12:01,"
지금 이과 수학 개념 생질로 한번밖에 안돌렸는데 지금부터 알텍해서 3회독> 5개년기출(3~5회독)>크포(..가능한회까지?) 이렇게 한석원t 계속 할까요아니면 차라리 생질3회독하고>이창무 기품 3회독하고> n제,문해전 이렇게 갈까요?그외 좋은 커리큘럼 있을까여... 지금 등급은 4등급정도 목표는 2등급입니다
"
https://orbi.kr/00017933422,현직 과외쌤의 수학강사 추첰,"
이감해버렸네~
", 2018-07-31 23:36:15,"
현재 과외생수 4명본인의 수학 성적: 2018 수능 96, 2019 6평 100 점저는 작년에 재수를 했습니다. 강대에 다니다가 시대에서 장학준다고 해서 시대로 돌아섰었는데. 지금까지 들었던 모든 수학 선생님들의 특징과 들었으면 하는 학생들의 유형을 적어 여러분들의 단과를 선택을 수월하게 해드리겠습니다. 적어볼 선생님들은 권경수, 강기원, 엄소연, 박종민, 현우진, 이창무, 강호길 입니다. 일단 제 평점은*권경수 10/10*강기원   6/10*엄소연 10/10*박종민   9/10*현우진   3/10*이창무   8/10*강호길   8.1/10 (이창무쌤과 비슷했지만 둘중에 듣는다 하면 강호길쌤)*한석원 (중딩때 미적분 1 들은게 전부라서 패스 ㅎㅎ 한가지 기억나는건 당시 어렸던 저에게 큰 충격을 주신 외모의 소유주이셨습니다... 그때 당시에도 가운데 머리가 없으셨는데 뒷머리는 있었거든요. 근데 그 뒷머리를 길게 기르셔서 파마를 하셨는데 그게...)자 이제 선생님들별 특징들과 제가 점수를 저렇기 채점한 이유 그리고 학생 유형별 선택 가이드를 드리겠습니다.☆권경수평가: 네 저에게 있어서는 모든점에서 완벽한 선생님이었다고 생각합니다. 오르비를 눈팅해보면 권경수 선생님 1등급 학생들도 이해하기 어렵다 라는 식으로 얘기를 많이 하시지만 솔직히 얘기해서 2등급 수준의 학생들도 미적 기벡의 개념을 잘 가지고 있고 현재까지의 기출문제를 잘 이해하신분정도라면은 충분히 이해하실수 있는 수업입니다. 다른분들이 말하기에 이해하기 어렵다고 하시는 이유는 권경수 선생님 수업이 속도가 상당히 빨라서 몇초만 멍때려도 풀이가 지나가버려서 따라가기가 어려워서 그런것입니다. 선생님 수업시간에 풀로 집중 하실수있으시면은 충분히 들을 수 있습니다.장점: 기벡 문제를 모든 선생님중에 가장 빠른 방법으로 푸십니다. 도구 정리도 워낙에 잘해주신다고 생각합니다. 미적은 다른 선생님들과 비교해서 특출나게 뛰어나시지는 않습니다. 제가 앞으로 말씀드릴 선생님 전부 미적분에 사용하시는 스킬들과 풀이법은 대부분 동일하십니다. 또 다른 장점으로는 권경수 선생님의 프린트를 풀어보면은 자기가 당연하다고 생각했던 부분들 지금까지 잘못봤던 기출문제들을 잘 캐치해주십니다. 당시 프린트 풀고 답체크 했을때 현강생 100명 넘게 다 벙쪘던 기억이 있네요 ㅎㅎ. 얻어갈게 모든 선생님중에서 가장 많았습니다.단점: 너무 빨라요. 조금이라도 멍때리면은 훅지나갑니다. 자신감이 많이 하락하는 수업. 논리와는 조금 거리가 있는 수업입니다. 바로 뒤에 설명해 드릴 엄소연 선생님과는 상반되어있는데 대부분 문제를 푸는 과정에서 다음 스텝으로 넘어갈때 하시는 말씀이 ""기출을 많이 봤으면..."" 이라는 말씀을 자주 하십니다. 물론 틀린말은 아니지만 다음 스텝으로 넘어가는 과정이 잘 안될 가능성이 있습니다. 복습에 시간을 가장 많이 써야하는 수업(수업시간동안 뭔가를 너무 많이해서)추천학생: 기벡 29번을 풀기는 풀지만 간신히 혹은 시간이 오래걸려서 푸는 학생들, 확률과 통계에 큰 어려움이 없는 학생들, 잠이 많지 않은 학생들, 수학 단과를 1개 이하 듣고 있는 학생들(권경수 쌤 포함시 2개 이하) 수업 끝나고 선생님께 이해가 잘 안가는 부분을 잘 질문하는 학생들, 수학 2등급 이내(6 9 수능 기준)☆엄소연평가: 풀이에 특별할게 없는 수업. 그만큼 풀이 앞뒤를 논리로 잘 연결 시켜주시는 선생님이십니다. '교육과정에 의해서...' '교과서에는...'이라는 말씀을 자주 하십니다. 교육과정이 목표로 하는것을 중심으로 문제를 풀어주시는데, 틀렸거나 모르는 문제였을지라도 풀이과정이 이해가 안가거나 저걸 어떻게 생각해라는 생각을 해본적이 없습니다. 앞으로 나올문제도 저렇게 논리적으로 풀 수 있겠구나 라는 생각을 하게되며 막상 시험장에서 쓰게 될 풀이중에 가장 쓰일 가능성이 높은 풀이를 쓰십니다. 화려하고 특별한걸 좋아하는 우리 대치키드들에게는 수업이 지루할수도 있습니다.장점: 막상 시험장에서 우리가 쓰게될 풀이로 거의 설명하심, 선생님 자체도 너무 친절하심, 설명을 잘하심, 전달력 좋으심, 정말 평가원이 원하는 풀이라고 생각하는 수업, 이 쌤과 초반부터 같이 계속 하면은 원하는 등급을 얻을 수 있을거라고 생각하는 수업, 과외생에게 가장 많이 추천해준 수업, 권경수 선생님과 반대의 수업이라고 생각합니다.단점: 적분상수모의고사 별로임. 다른 단점은 없습니다.추천 학생: 항상 다른 선생님 풀이를 보면서 저걸 어떻게 생각해? 라고 생각했던 학생들, 차분한 수업을 좋아하는 학생, 무난한 풀이로 수능을 대비하고 싶은 학생들(무난한 풀이는 절대 나쁜풀이가 아닙니다.)☆강기원평가: 얻어갈게 많은 수업은 아니였다고 생각합니다. 문제풀이에 있어서 풀이과정이 신박하거나 다른 방식으로 접근하는것을 본적은 없으나 설명을 잘하시는것 같지는 않았습니다. 수업이 매우 유쾌했다고 생각합니다. 몰입도도 좋았고요. 풀이도 무난무난 했습니다. 다만 풀이의 논리적 연결성이 낮았습니다. 엄소연 선생님이 교과서 개념을 말씀하시면서 연결하시는것과 달리 ""갑자기 ~하고 싶지 않니""라고 이어가시는 부분이 많았습니다. 그런의미에서 등급이 낮으신분들은 이해하는데에 어려움을 겪을수가 있다고 생각합니다.장점:유쾌하다, 몰입도가 높다, 강기원 덕질을하게 된다(이거 장점인가?), 선생님이 많이 똑똑하시다. 돈을 받을수있다.단점: 얻어가는게 많지는 않았다. 풀이의 논리적 연결성은 앚았다. ---------- 일단 여기까지 적고 나중에 나머지 적어보겠습니다.
"
https://orbi.kr/00017932551,???:서울대는 개나소나 가는 학교입니다,"
노우노우
", 2018-07-31 22:52:21,"
라고 한석원이 말하던데
"
