count,date,comment
1,2018년 5월 14일 월요일 오후 10:08,최동현 ???: 둘다 수학 잘 몰라요
2,2018년 5월 16일 수요일 오전 1:51,이채형이요
3,2018년 5월 14일 월요일 오후 10:06,신희경 두유노우 현대고 현우진 빠순이? 현우진 이즈 갓❣️
4,2018년 5월 15일 화요일 오전 12:26,최영조 안녕하십니깐석원입니당 오늘은 엑썰사이즈문제 뭐 뭐라구?
5,2018년 5월 14일 월요일 오후 10:22,이창은 ㅇㅊㅎ이요
6,2018년 5월 15일 화요일 오후 8:17,수학은 고정민이지~ㅋㅋㅋ이강후 안재혁 김강현
7,2018년 5월 15일 화요일 오전 1:07,완수 ㄱㄱ
8,2018년 7월 22일 일요일 오후 11:35,이강재 한석원
9,2018년 5월 14일 월요일 오후 11:33,장연재 ㅋ
10,2018년 5월 14일 월요일 오후 10:19,유종현
11,2018년 8월 5일 일요일 오전 2:19,저요🖐️
12,2018년 8월 5일 일요일 오전 2:00,저여
13,2018년 8월 5일 일요일 오전 2:19,문정윤  헐ㄹㄹ 잃어버렸어????
14,2018년 8월 5일 일요일 오전 12:37,제발찾아주세요 ..... 꼭
15,2018년 8월 5일 일요일 오전 2:29,문과네 이선배님
16,2018년 8월 4일 토요일 오후 11:37,이윤재 아 딱 하루 안갔는데 그 사이에 핫플이...
17,2018년 8월 5일 일요일 오전 12:04,고3자습실제발  웃음소리  그만나길부탁한다
18,2018년 8월 4일 토요일 오전 2:01,김현우 정신차려요 증말 ~
19,2018년 8월 5일 일요일 오후 1:08,윤지후 야 갈래?
20,2018년 8월 1일 수요일 오전 2:06,프린스송한테 델꼬오세요
21,2018년 8월 1일 수요일 오전 1:52,정예린 곤쥬님 어디계세요
1,2018년 7월 25일 수요일 오후 7:27,이성진 고혹적인 풀이에 넘어가지 말 지어다~ 뭐뭐뭐뭠?아니 어떻게 선생이란자가 쉬운 풀이를 안알려줘요?알려주지 않습니다~엑서사이즈의 7번이였어용~
2,2018년 7월 25일 수요일 오후 7:58,머머리쌤
3,2018년 7월 26일 목요일 오전 1:18,황동진 이주호 @허원석 문배성 김민지 고우경 윤서진않이 얘들아 쌤 뵈러 가자 ㅜㅜ 영상 보니까 넘나 그립
4,2018년 7월 26일 목요일 오전 1:07,가자아아
5,2018년 7월 26일 목요일 오전 1:07,최고가 최고에게
6,2018년 7월 26일 목요일 오전 1:09,됐죵? 지~나갑니당~
7,2018년 7월 26일 목요일 오전 1:09,석원쌤 분필에 다시 맞아보고싶다
8,2018년 7월 26일 목요일 오전 1:15,다시 반삭하고 석원쌤한테 다시 머리 스매싱 당해보고 싶다
9,2018년 7월 26일 목요일 오전 1:15,석원찌보구밍
10,2018년 7월 26일 목요일 오전 1:17,저기...저는 잘못태그된거 같애서...원래 친구분을 다시 태그하시는게...좋을것 같습니다 ㅎㅎ
11,2018년 7월 26일 목요일 오전 1:18,ㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅌㅌㅋㅋㅋ원석이페북지웠네
12,2018년 7월 26일 목요일 오전 1:18,헉... 죄송합니다.... ㅋㅋㅋㅋㅋㅋㅋ ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
13,2018년 7월 26일 목요일 오전 1:19,고래고기먹으러 가장~!
14,2018년 7월 26일 목요일 오전 1:19,엥 태그가 다 지워졌어
15,2018년 7월 26일 목요일 오전 1:20,이주호 ㅜ
16,2018년 7월 26일 목요일 오전 1:20,얼라야 문자씨~ 문자씨 어디갔어~~
17,2018년 7월 26일 목요일 오전 1:20,근데 서진이는 석원쌤 아닌가?
18,2018년 7월 26일 목요일 오전 1:20,서진이 현우진임
19,2018년 7월 26일 목요일 오전 1:21,둘이 수능끝나고 처음봤으면서^^
20,2018년 7월 26일 목요일 오전 1:21,날짜 잡자아아아
21,2018년 7월 26일 목요일 오전 1:27,아니 흐이씨 씨~할 망할 선생아 도대체 뭔 소린지 모르겠다! 가 아니라~ 무릇 그렇다
22,2018년 7월 26일 목요일 오전 1:36,너꼴았냐?
23,2018년 7월 26일 목요일 오전 10:55,Songhawk Lee 여러분은 수학을 잘하지 않아요. 잘한다고 생각하면 그건 착각이에요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
24,2018년 7월 26일 목요일 오전 10:55,지난주에 넹 넹 하시는데 ㄹㅇ졸귀
25,2018년 7월 26일 목요일 오후 9:27,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아냐 난 이미 못한다고 생각했어.
26,2018년 8월 5일 일요일 오전 1:25,김지은 박다미 아 완전ㅁ어랜만에 듣는 목소리..... ㅋㅋㅋㅋ베플ㅋㅋㅋ음성지원된다
27,2018년 8월 5일 일요일 오전 1:26,그건말이쥐!!!~~~~~~~
28,2018년 8월 5일 일요일 오전 9:24,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ딴소리안해도 웃긴 인강이었음
29,2018년 8월 5일 일요일 오전 9:25,분필 다뿌셔먹규
30,2018년 7월 26일 목요일 오후 5:14,임석현 적분처럼 파이팅 😆난 수학 못해서 포기할까 고민할 때 너 수학 노력하는 거 보고 대단하다 생각했었어ㅓ
31,2018년 7월 26일 목요일 오후 6:48,박서현 안인야으엄.슴.해... 슲퍼
32,2018년 7월 26일 목요일 오전 12:48,송호준 내가 X등급을 맞을수잇엇던 이유......
33,2018년 7월 26일 목요일 오후 10:12,김동현 추억이다..후 ㅋㅋㅋ
34,2018년 7월 26일 목요일 오후 10:23,자아~ 오늘은 엑써쌰이즈 푸는날인가용~!
35,2018년 8월 5일 일요일 오후 2:56,이운호 힘내라...우노짱
36,2018년 8월 5일 일요일 오후 4:28,아니 ㅋㅋㅋㅋㅋㅋㅋㅋ 이걸 왜 테그해 ㅡㅡ
37,2018년 7월 25일 수요일 오후 6:57,김건일 이거야 건일
38,2018년 7월 25일 수요일 오후 11:07,ㅎㅌ
39,2018년 7월 26일 목요일 오전 12:13,박대언 알았는가
40,2018년 7월 26일 목요일 오전 12:13,그 유체이탈인가 그 쌤이다
41,2018년 7월 26일 목요일 오전 12:15,
42,2018년 7월 31일 화요일 오후 3:04,정민정 내 고삼시절 웃음지뢰ㅋㅋㅋ 얼굴만 봐도 웃겨..
43,2018년 7월 27일 금요일 오후 12:17,죄송합니다 선생님... 다시 자리잡고 지키겠습니다. 약속드립니다.
44,2018년 7월 26일 목요일 오후 4:06,이영훈 갓석원 한 번 보고 가라
45,2018년 7월 26일 목요일 오후 4:10,난 내 자신 개씹오지게 믿는데 괜히 자퇴서 밖은게 아님 근데 노력은 쌓여서 고귀해지는데 석원이형 머리카락은 흠좀무...
46,2018년 7월 26일 목요일 오후 4:20,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ민머리 대머리 맨들맨들 빡빡이
47,2018년 7월 26일 목요일 오후 4:27,돈이랑 머리카락 등가교환 안하네 이미 손쓸수 없는 상황이라서 그런건가
48,2018년 7월 26일 목요일 오후 5:07,허석 갑자기 생각났어 석아
49,2018년 7월 26일 목요일 오후 5:08,그만해 이 시발...;;
50,2018년 7월 26일 목요일 오후 5:08,목 닦으러간다
51,2018년 7월 26일 목요일 오후 5:08,안됔ㅋ미친놈앜ㅋㅋㅋㅋㅋ
52,2018년 7월 26일 목요일 오후 5:09,김경덕 해명이가 너래ㅜㅜ
53,2018년 7월 26일 목요일 오후 5:09,난 항상 응원해
54,2018년 7월 26일 목요일 오후 5:09,2대1로 한 번 뜨자
55,2018년 7월 26일 목요일 오후 5:09,야야 무리하지마
56,2018년 7월 26일 목요일 오후 5:10,둘다 함 뜨자
57,2018년 7월 26일 목요일 오후 5:11,워우 2대1이 이렇게...ㅋㅋ
58,2018년 7월 26일 목요일 오후 5:12,커몬😠
59,2018년 7월 26일 목요일 오후 5:12,귀엽네. 아주
60,2018년 7월 26일 목요일 오후 5:13,바리깡들고 찾아간다
61,2018년 7월 26일 목요일 오후 5:15,옆구리 뜯길 각오해라🤨
62,2018년 7월 26일 목요일 오후 5:15,ㅋㅋㅋㅋㅋㅋ미친놈
63,2018년 7월 26일 목요일 오전 2:18,구본희 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㄹㅇ 띵 석원
64,2018년 7월 26일 목요일 오전 2:19,안녕하신깐석원임당 이 문제가 안풀려요 선생님! 하고 답지를 보는 너는 멍청이야! 바보야!
65,2018년 7월 25일 수요일 오후 7:22,전경수 한석원너무웃겨 너도이거봐
66,2018년 7월 25일 수요일 오후 9:45,최규한 우리 한석원 선생님 한 번 보고 공부하자
67,2018년 7월 25일 수요일 오후 10:11,그냥 드르르륵 안된다고 짜증나는거만 생각남ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
68,2018년 7월 25일 수요일 오후 10:11,몰입이안된다ㅋㅋㅋㅋㅋㅋ
69,2018년 7월 29일 일요일 오후 1:57,김기란 내일부터 토즈 갈게요 ㅠㅠ
70,2018년 7월 29일 일요일 오후 2:00,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어제 간식 개 맛없었다.. 듣보잡 쌀과자나옴
71,2018년 7월 29일 일요일 오후 2:00,극렴 주인장 아줌니 바뀌고부터 맘에 안 들어 ;
72,2018년 7월 29일 일요일 오후 2:00,최소 쿠크다스 정도는 나오자
73,2018년 7월 29일 일요일 오후 2:01,볼수도있다 조용히해라..
74,2018년 7월 29일 일요일 오후 2:01,어땠슈 금토일
75,2018년 7월 29일 일요일 오후 2:09,머무 좋아 ㅠㅠ
76,2018년 7월 29일 일요일 오후 2:09,강의 듣느라 울 뻔
77,2018년 7월 29일 일요일 오후 2:09,힘들어서
78,2018년 7월 29일 일요일 오후 2:09,조타
79,2018년 7월 29일 일요일 오후 2:15,ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋ
80,2018년 7월 25일 수요일 오후 8:02,하준권 왜 그냥 웃기냐 ㅋㅋㅋㅋ
81,2018년 7월 26일 목요일 오전 2:02,아니 슨생님
82,2018년 7월 26일 목요일 오전 2:03,!
83,2018년 7월 25일 수요일 오후 11:43,오주영 너가 좋아하는 그 분 아니냐
84,2018년 7월 25일 수요일 오후 11:44,킹 빡석원... 당신은 고급수학책....
85,2018년 7월 25일 수요일 오후 11:47,멋지시네
86,2018년 7월 25일 수요일 오후 11:48,개멋있지
87,2018년 7월 25일 수요일 오후 11:49,머리빛나는게 그의 멋짐에 비례해...
88,2018년 7월 25일 수요일 오후 9:36,민지그냥 병용쌤ㅋ ㄲ ㅋ
89,2018년 7월 25일 수요일 오후 11:45,민지들어봐쥬..
90,2018년 7월 25일 수요일 오후 11:46,ㅋㅋㄱㅋㅋㅋㅋㅅㅋㅋㅋ아 ㅅㅂㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋ 약간 울컥했거든??? 근데 쌓이고 쌓이고 적분 배웠다아용! ㅇㅈㄹ해서 웃김ㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋ
91,2018년 7월 25일 수요일 오후 11:47,그리고 장병용 ㅋㄱㅋㅅㅋㅅㅋㅋ쌤한테 가서 쌤 투잡 뛰어요 이리ㅛ다가 개혼났음ㅋㄱㅋㄱㅋㄱㅋㅌ
92,2018년 7월 25일 수요일 오후 11:47,ㅋ ㄱ ㅋ ㄱ ㄱ ㄱ아니 목소리랑 말투 개웃기댜고ㅠㅠ
93,2018년 7월 25일 수요일 오후 11:48,장병용쌤그냥 복붙임ㅜㅡㅡㅠㄲ ㄱ ㅋ ㄱ ㄲ ㄲ 안경도똑같음
94,2018년 7월 25일 수요일 오후 11:49,내멀잍ㄱㅋㄱㅋㄱㅋㅋㅋㅋ자기주도학습 !! ㅋㅅㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋㅅㅂ
95,2018년 7월 25일 수요일 오후 11:52,"쌤아직도 아프리카안가셨을까,,"
96,2018년 7월 25일 수요일 오후 11:53,맨날 천날 잉글리쉬 준비중...
97,2018년 7월 25일 수요일 오후 11:53,쌤 이제 스피킹 한 10년 하신거ㅛ같은데 ㅋㅋㅋㅋㅋㅋㅋㅋ
98,2018년 7월 25일 수요일 오후 11:53,ㅋ ㅋ ㅋ ㄱ ㄱ역시 대단
99,2018년 7월 27일 금요일 오전 12:39,윤나은ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
100,2018년 7월 27일 금요일 오후 10:29,ㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋ
101,2018년 8월 5일 일요일 오전 2:14,신재욱 재욱이 베댓 보셈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅆㅂ
102,2018년 7월 27일 금요일 오후 6:49,박동준 갑자기 떠서 개놀랫다
103,2018년 7월 26일 목요일 오전 7:03,김진휘 군대에서 보고 힘내
104,2018년 7월 26일 목요일 오후 4:51,장현규 파이팅해라..
105,2018년 7월 26일 목요일 오전 9:50,강준경 반성해라
106,2018년 7월 25일 수요일 오후 9:16,정지훈 아 공부하기 싫다~
107,2018년 7월 26일 목요일 오전 12:02,김서율 ㄱㅇ부하자
108,2018년 7월 27일 금요일 오전 12:29,유병우 광광우럭따..
109,2018년 7월 26일 목요일 오후 1:43,딴짓 그만두게 하는 분.... 이거 보고 핸드폰 맡기고 공부한다
110,2018년 7월 28일 토요일 오후 12:29,아...인생 최고의 선생님... 개념의 정립 알파테크닉
111,2018년 7월 26일 목요일 오전 12:20,정재연 우리는 스빌을 지킨다.
112,2018년 7월 26일 목요일 오전 12:35,당신이 당신을 믿는 그 믿음의 정도가 점수가 돼서 나타날 거에요
113,2018년 7월 26일 목요일 오전 12:35,개띵언이다 진짜
114,2018년 7월 27일 금요일 오후 7:04,김현중 호오와이팅
115,2018년 7월 26일 목요일 오전 2:10,"정희정 열심히 할게요ㅜ,,"
116,2018년 7월 25일 수요일 오후 6:31,송민석 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
117,2018년 7월 25일 수요일 오후 6:32,갑자기 하기 싫어지네
118,2018년 7월 25일 수요일 오후 6:33,? 핑계 ㄴ
119,2018년 7월 26일 목요일 오전 12:37,최준빈 전력을다하시오
120,2018년 7월 26일 목요일 오전 8:39,네 석원쌤
121,2018년 7월 31일 화요일 오후 6:36,남재윤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 알텤!
122,2018년 7월 31일 화요일 오후 6:38,ㅋㅋ 석원센세 존나 오랜만이네
123,2018년 7월 31일 화요일 오후 6:39,남재윤 우리나라에서 분필을 제일 많이 부셔버리는 사람이지..
124,2018년 7월 31일 화요일 오후 6:44,멋있음 시바려나언제오냐 근데
125,2018년 7월 31일 화요일 오후 6:46,남재윤 ㅋㅋㅋ 이번에 9월에 잘하면 갈수있어엉 밥이라도 한끼하자
126,2018년 7월 31일 화요일 오후 7:29,오키 연락하소
1,2017년 3월 25일 토요일 오전 9:18,저랑 확통 붙어불래요? 인강 강사들 중에 나랑 수학 문제로 붙어볼 사람 언제든 연락주세요. 방송에서 붙어도 좋아요…더 보기
2,2017년 3월 25일 토요일 오후 1:37,박규빈 16 . 6 9 수능 올9617 . 6 9 수능 올 백 (나형) 이요
3,2017년 3월 25일 토요일 오후 9:09,현직 선생님이시닼
4,2017년 3월 25일 토요일 오후 9:25,저 사람이 시간 아깝게 머하러..
5,2017년 3월 26일 일요일 오후 12:09,이승혁ㅋㅋㅋㅋㅋ
6,2017년 3월 27일 월요일 오전 12:22,"강의를 많이 들어본 입장에서, 잘 푸는것과 잘 강의하는것은 다르다 생각해요!"
7,2017년 3월 24일 금요일 오후 5:50,김기범 이거 저분 아니냐?
8,2017년 3월 24일 금요일 오후 6:13,조영빈 확통은 김성은샘이 쩔짘ㅋㅋㅋㅋㅋㅋㅋ 돈주고 또 듣고 싶음 존나인도얘기 개웃겨
9,2017년 3월 26일 일요일 오전 10:24,문희준
10,2017년 3월 25일 토요일 오전 2:11,이현제 확통 기벡은 한석원!
11,2017년 3월 25일 토요일 오전 7:44,승범님만 믿는다
12,2017년 3월 25일 토요일 오전 11:01,ㅋㅋㅋㅋ그건 미적!
13,2017년 4월 15일 토요일 오전 11:48,이준호ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
14,2017년 3월 24일 금요일 오후 5:56,인강강사가 된 이상 못가르치는 선생님이 어디겠습니까 다들 가르치는데에 달인이 되신 분들인데
15,2017년 3월 24일 금요일 오후 6:05,대학가라빨리
16,2017년 3월 24일 금요일 오후 6:19,김명환 나 잠시 대한민국을 떠나 생각좀 정리하고 올꺼다  대학따위
17,2017년 3월 24일 금요일 오후 6:40,개소리하지말곸ㅋㅋㅋㅋ
18,2017년 3월 24일 금요일 오후 6:46,김명환  나 내일 출국함 동남아쪽으로 가서 인도까지찍고 올꺼임
19,2017년 3월 24일 금요일 오후 6:47,뭔 뜬금없이 해외도피여ㅋㅋㅋㅋ
20,2017년 3월 24일 금요일 오후 6:47,김명환 1월달부터 부모님이랑 이미 상의끝났음
21,2017년 3월 24일 금요일 오후 6:48,가서머리식힐라고?
22,2017년 3월 24일 금요일 오후 6:48,김명환 머리도 식히고  내 견문을 넓히고 올꺼야
23,2017년 3월 24일 금요일 오후 6:49,글쎄난 그돈으로 다른걸할꺼같지만 니가 정한거니까 너무 유럽쪽으로가진말아라 내가아직 정규군인아니라서 is 한테서못지켜줌
24,2017년 3월 24일 금요일 오후 11:17,안상현 그립냐 이번주는 빡이다
25,2017년 3월 24일 금요일 오후 11:17,퇴사각이다...
26,2017년 3월 24일 금요일 오후 11:18,승진이어케됨
27,2017년 3월 24일 금요일 오후 11:18,살아는잇음?
28,2017년 3월 24일 금요일 오후 11:18,ㅋㅋㅋㅋ
29,2017년 3월 24일 금요일 오후 11:18,살아있움
30,2017년 3월 25일 토요일 오후 2:03,강민영야 승제쌤에서 갈아탈까 어떻게 생각함
31,2017년 3월 25일 토요일 오후 2:55,나는 안들어봐서 모르게뜸
32,2017년 3월 25일 토요일 오후 2:55,둘 다 들어본 애들한테 물어보장
33,2017년 3월 25일 토요일 오후 2:55,아니 정승제쌤 들어본 애들은 적은데 한석원 들은 애들은 더없음
34,2017년 3월 25일 토요일 오후 2:55,어떡하지😭
35,2017년 3월 25일 토요일 오후 2:56,금데 진짜 잘하신데
36,2017년 3월 25일 토요일 오후 2:56,누구 한석?
37,2017년 3월 25일 토요일 오후 2:58,ㄹㄹㅇㅇㅇㅇㅇ
38,2017년 3월 25일 토요일 오전 3:07,노영 확텅 난 승제찡이 좋던데
39,2017년 3월 25일 토요일 오후 4:44,난 인강을 안 들어서 어떤지 몰러ㅋㅋㅋ
40,2017년 3월 25일 토요일 오전 12:34,박준희 나이분 뭐랄까 짤이아닌걸로는 첨뵘ㅋㅋㅋㅋㅋㅋ걍 하트짤만생각나ㅋㅋㅋㅋㅋㅋ
41,2017년 3월 25일 토요일 오전 8:06,윤세민기분 그분 아니시더냐 수학에 심취해서 본인을 인수분해해버리신
42,2017년 3월 25일 토요일 오전 8:24,마쟝
43,2017년 3월 25일 토요일 오후 2:43,김상일 이런게 바로 매쓰섹시?
44,2017년 3월 25일 토요일 오후 2:44,저 섹시한 손을 봐라..
45,2017년 3월 25일 토요일 오후 2:46,ㄹㅇ 머리깎고싶다
46,2017년 3월 25일 토요일 오후 2:47,;; 그거 니 미래아님?
47,2017년 3월 25일 토요일 오후 2:47,시발새기
48,2017년 3월 25일 토요일 오전 12:38,자라나라 머리머리
49,2017년 3월 25일 토요일 오전 11:40,김채원 그만 자신을 인수분해하고마는데..!
50,2017년 3월 25일 토요일 오전 11:41,살려줘...욹겨서 배가너무아파
51,2017년 3월 25일 토요일 오전 11:44,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
52,2017년 3월 25일 토요일 오전 1:15,김세민 우진이형이랑 맞다이하면 누가이김?
53,2017년 3월 24일 금요일 오후 8:26,한석원 너가 그렇게 확통을 잘 가르친다며?^^
54,2017년 3월 25일 토요일 오전 1:35,나한테 배울래?
55,2017년 3월 25일 토요일 오후 2:22,깐석원은 기벡이지;
56,2017년 3월 25일 토요일 오후 5:58,이재은 유체이탈선생님아니냐!?
57,2017년 3월 24일 금요일 오후 10:13,이준아 왜이러씨죠옹?!
58,2017년 3월 24일 금요일 오후 10:46,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나 그만 태그해ㅋㅋㅋㅋㅋㅋ 거의 이정도면 한석원
59,2017년 3월 24일 금요일 오후 10:50,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나에게 고3준아는 한석원
60,2017년 3월 25일 토요일 오전 12:15,나 이제 진짜로 남자친구 사귈꺼니깐 이제
61,2017년 3월 25일 토요일 오전 12:15,잊어줘mbb
62,2017년 3월 25일 토요일 오후 7:37,이준성 어떻게생학ㄱ하냐
63,2017년 3월 25일 토요일 오후 7:47,빡빡이는 기벡이 짜세지
64,2017년 3월 25일 토요일 오후 7:48,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
65,2017년 3월 25일 토요일 오전 2:35,정지수 솔직히 기벡아냐?
66,2017년 3월 25일 토요일 오전 12:18,김민재진짜 잘하거든~
67,2017년 3월 25일 토요일 오전 12:31,석원이는 기벡이다..
68,2017년 3월 26일 일요일 오후 4:33,신현기 너가 왜 여깄냐
69,2017년 3월 25일 토요일 오전 12:10,이성직 그렇다는데(
70,2017년 3월 25일 토요일 오전 12:20,응 까먹음 조
71,2017년 3월 24일 금요일 오후 5:51,곽선영ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
72,2017년 3월 24일 금요일 오후 5:52,별로니..?
73,2017년 3월 24일 금요일 오후 6:00,몰라 정승제만 들어봄ㅋㅋ
74,2017년 3월 24일 금요일 오후 6:34,이분 원종고3학년건물에포스터붙어잇슴ㅋㅋㅋㅋㅋ
75,2017년 3월 27일 월요일 오전 1:43,허성호 확통은 최수정!
76,2017년 3월 27일 월요일 오전 1:43,고거ㅇㅈ
77,2017년 3월 24일 금요일 오후 6:39,강민지 밍디듣던
78,2017년 3월 24일 금요일 오후 5:48,이재혁 김기표 킹승범 아님?
79,2017년 3월 24일 금요일 오후 5:52,난모름 ㅋㅋ
80,2017년 3월 24일 금요일 오후 5:52,수학공부안해봄 ㅋㅋ
81,2017년 3월 24일 금요일 오후 5:53,ㅋㅋ그러면안돼~
82,2017년 3월 24일 금요일 오후 9:12,이원형 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
83,2017년 3월 25일 토요일 오후 2:05,윤규문 규문아 다시 도전해보자
84,2017년 3월 24일 금요일 오후 6:50,신유진 한석원 개쩌렁 }
85,2017년 3월 24일 금요일 오후 7:50,윤경록 듣고싶어지는데.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
86,2017년 3월 24일 금요일 오후 5:59,문다솔 나 이쌤꺼 들음 ㅎ
87,2017년 3월 24일 금요일 오후 10:08,김형기빡빡이 수강생으로서 확통이냐 기벡이냐 근데 솔직히 확통은 우재쌤
88,2017년 3월 24일 금요일 오후 10:18,빡빡이 거른다 이제
89,2017년 3월 24일 금요일 오후 10:48,반수해^^
90,2017년 3월 24일 금요일 오후 9:20,고나영 확통은정승제 정확통
